id,category,code,name,evidence_type,source,api_endpoint,description,expected_frequency,is_required_evidence,created_at,updated_at,domain,required_fields,domain_id
bf51db2e-f7da-492e-8250-5a40f4a60be5,SECURITY_VULN_MGMT,EV-244,Data Handling Compliance Reports — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""report_id"": """", ""report_name"": """", ""reporting_period_start"": """", ""reporting_period_end"": """", ""systems_evaluated"": [], ""data_assets_evaluated"": [], ""compliance_checks_performed"": 0, ""compliant_items_count"": 0, ""non_compliant_items_count"": 0, ""data_handling_violations_identified"": true, ""violation_details"": [], ""remediation_actions_defined"": true, ""overall_compliance_status"": """", ""report_generated_time"": """", ""reviewed_by"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
dd87b295-d4bc-40cf-ad7d-3df7fa956e07,POLICY,EV-245,Consent Management Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""consent_collection_process_defined"": true, ""consent_recording_process_defined"": true, ""consent_update_process_defined"": true, ""consent_revocation_process_defined"": true, ""consent_audit_trail_required"": true, ""data_subject_request_handling_defined"": true, ""systems_tracking_consent_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
9f118dc8-530d-4d36-aece-d3418133d626,MANUAL_EVIDENCE,EV-246,Consent Preference Records — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""record_id"": """", ""user_id"": """", ""user_identifier"": """", ""consent_type"": """", ""data_processing_purpose"": """", ""opt_in"": true, ""opt_out"": false, ""consent_status"": """", ""consent_given_date"": """", ""consent_updated_date"": """", ""consent_revoked"": true, ""consent_revocation_date"": """", ""consent_source"": """", ""consent_version"": """", ""proof_of_consent"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
cd910248-3509-4094-b03c-11b563721b06,POLICY,EV-247,Sensor Data Collection Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""sensor_types_defined"": [], ""data_collection_process_defined"": true, ""data_processing_process_defined"": true, ""authorized_use_cases_defined"": true, ""data_minimization_controls_defined"": true, ""consent_handling_process_defined"": true, ""data_retention_and_deletion_defined"": true, ""access_control_process_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
f501c3f6-471f-48be-9333-723f6c38fff7,CLOUD_INFRA,EV-248,Sensor System Configuration Records — Cloud,Required,cloud_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""sensor_id"": """", ""sensor_name"": """", ""sensor_type"": """", ""location"": """", ""system_id"": """", ""system_name"": """", ""data_collected_types"": [], ""collection_enabled"": true, ""authorized_purposes"": [], ""data_minimization_enabled"": true, ""data_retention_period_days"": 0, ""encryption_enabled"": true, ""access_control_enabled"": true, ""configuration_status"": """", ""policy_compliant"": true, ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
e578a11e-3a21-4620-bdd4-ee78fa6a7955,SECURITY_VULN_MGMT,EV-249,Sensor Data Usage Logs — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""log_id"": """", ""sensor_id"": """", ""system_id"": """", ""system_name"": """", ""user_id"": """", ""access_type"": """", ""data_accessed"": """", ""authorized_purpose"": """", ""access_approved"": true, ""processing_action"": """", ""timestamp"": """", ""access_status"": """", ""unauthorized_access_detected"": false, ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
2c354fa6-b9d9-4211-8b8a-b8e0a553e551,HRMS_GRC,EV-25,Employee Termination Records — HR,Supporting,hrms_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""record_id"": """", ""employee_id"": """", ""employee_name"": """", ""employment_type"": """", ""department"": """", ""termination_date"": """", ""termination_reason"": """", ""termination_status"": """", ""last_working_day"": """", ""record_status"": """", ""created_time"": """", ""last_updated_time"": """"}",465c7082-4a36-4567-b535-e6fe16994eec
423faf94-9405-4b4a-91db-8fedde6e0504,POLICY,EV-250,AI Governance Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""policy_type"": ""ai_governance"", ""human_oversight_requirements_defined"": true, ""accountability_structure_defined"": true, ""ai_risk_management_defined"": true, ""model_validation_requirements_defined"": true, ""human_in_the_loop_required"": true, ""override_mechanisms_defined"": true, ""incident_handling_for_ai_defined"": true, ""roles_and_responsibilities_defined"": true, ""policy_scope"": """", ""applicable_ai_systems"": [], ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_frequency"": """", ""next_review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
814eb5e5-1697-4663-b678-eaef43304ec8,POLICY,EV-251,AI Human Oversight Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""ai_systems_covered"": [], ""human_review_process_defined"": true, ""validation_steps_defined"": true, ""intervention_points_defined"": true, ""override_procedures_defined"": true, ""approval_requirements_defined"": true, ""audit_trail_required"": true, ""escalation_process_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c1fd327e-adb1-4ccf-802e-fc82fbaff436,MANUAL_EVIDENCE,EV-252,AI Oversight Review Records — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""review_id"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""reviewed_output_id"": """", ""review_type"": """", ""reviewed_by"": """", ""review_date"": """", ""decision_context"": """", ""human_intervention_required"": true, ""intervention_action"": """", ""override_applied"": true, ""final_decision"": """", ""issues_identified"": true, ""issue_description"": """", ""escalation_required"": true, ""approval_status"": """", ""approved_by"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
208455bf-9880-462f-afdf-67cb899f4636,POLICY,EV-253,Data Integrity Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""data_validation_process_defined"": true, ""data_quality_checks_defined"": true, ""data_accuracy_review_frequency_defined"": true, ""data_cleansing_process_defined"": true, ""data_update_and_correction_process_defined"": true, ""data_relevance_review_defined"": true, ""exception_handling_defined"": true, ""audit_trail_required"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
ee8cc20e-2d5e-4495-888f-68cf81f0962c,SECURITY_VULN_MGMT,EV-254,Data Integrity Validation Logs — Security,Required,security_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""log_id"": """", ""system_id"": """", ""system_name"": """", ""data_asset_id"": """", ""data_type"": """", ""validation_type"": """", ""validation_rules_applied"": [], ""validation_status"": """", ""errors_detected"": 0, ""error_details"": [], ""correction_applied"": true, ""correction_details"": """", ""validated_by"": """", ""validation_timestamp"": """", ""log_timestamp"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
00076e7e-8bbd-4f29-bab2-ddf3949db21e,POLICY,EV-255,Authorized Agent Verification Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""agent_identity_verification_process_defined"": true, ""authorization_validation_process_defined"": true, ""documentation_requirements_defined"": true, ""approval_workflow_defined"": true, ""revocation_process_defined"": true, ""audit_trail_required"": true, ""data_access_controls_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
959c21c7-0a73-4b3a-a06c-20ae0de7bb37,MANUAL_EVIDENCE,EV-256,Authorized Agent Approval Records — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""record_id"": """", ""agent_id"": """", ""agent_name"": """", ""represented_individual_id"": """", ""represented_individual_name"": """", ""authorization_scope"": """", ""authorization_document_reference"": """", ""identity_verified"": true, ""verification_method"": """", ""approval_status"": """", ""approved_by"": """", ""approval_date"": """", ""authorization_start_date"": """", ""authorization_end_date"": """", ""revoked"": true, ""revocation_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
686cafc7-721e-4104-9ed3-860c7398ec12,POLICY,EV-257,Data Sale Prevention Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""data_sale_prevention_controls_defined"": true, ""opt_out_request_handling_defined"": true, ""consent_management_process_defined"": true, ""third_party_data_sharing_controls_defined"": true, ""data_transfer_restrictions_defined"": true, ""exception_handling_defined"": true, ""audit_trail_required"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
9ae8d001-d00c-49d4-9f3c-f1cf0a484f33,POLICY,EV-258,AI System Override Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""ai_systems_covered"": [], ""override_conditions_defined"": true, ""override_execution_steps_defined"": true, ""deactivation_process_defined"": true, ""pause_and_resume_controls_defined"": true, ""authorization_requirements_defined"": true, ""approval_workflow_defined"": true, ""audit_trail_required"": true, ""escalation_process_defined"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c021076a-d2ca-42f6-9e38-af2aeeee750a,DEVOPS_DEVTOOLS,EV-259,AI System Control Configuration Records — DevOps,Required,devtools_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""configuration_id"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""environment"": """", ""override_enabled"": true, ""deactivation_capability_enabled"": true, ""pause_resume_enabled"": true, ""manual_override_allowed"": true, ""authorized_roles"": [], ""access_control_enforced"": true, ""monitoring_enabled"": true, ""alerting_enabled"": true, ""configuration_status"": """", ""policy_compliant"": true, ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
91c852ba-8640-4b97-a375-1aa3b03c7a61,HRMS_GRC,EV-26,Employee Offboarding Checklist Records — HR,Required,hrms_catalog,,,,True,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""checklist_id"": """", ""employee_id"": """", ""employee_name"": """", ""termination_date"": """", ""asset_return_completed"": true, ""access_revocation_completed"": true, ""knowledge_transfer_completed"": true, ""accounts_disabled"": true, ""checklist_status"": """", ""completed_by"": """", ""completion_date"": """", ""verified"": true, ""created_time"": """", ""last_updated_time"": """"}",465c7082-4a36-4567-b535-e6fe16994eec
d3b0df2f-3954-47c8-9de6-a66c10b9b45a,SECURITY_VULN_MGMT,EV-260,AI System Override Execution Logs — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""log_id"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""event_type"": """", ""override_triggered"": true, ""trigger_reason"": """", ""triggered_by"": """", ""authorization_status"": """", ""override_action"": """", ""previous_state"": """", ""new_state"": """", ""event_timestamp"": """", ""incident_id"": """", ""execution_status"": """", ""log_timestamp"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
fac408cb-680a-4504-be3a-2425a7ad8a85,MANUAL_EVIDENCE,EV-261,Privacy Notice Display Records — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:48,2026-03-27 05:49:22,,"{""record_id"": """", ""notice_id"": """", ""notice_version"": """", ""notice_content_reference"": """", ""display_channel"": """", ""application_or_website_name"": """", ""displayed_to_user_id"": """", ""display_timestamp"": """", ""pre_data_collection_displayed"": true, ""language"": """", ""geo_region"": """", ""notice_active"": true, ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
